f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08135563175328869,0.163611068953306,0.5015727377940055,0.5017136083207018,0.5030406770290671,0.4913677882643839,0.504460014033894,0.5094303514852537,0.4911209800639726,0.5024870672502983,0.5067162206905769,0.4990264365756083,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07995602755818015,0.163611068953306,0.5017136083207018,0.5030406770290671,0.4913677882643839,0.504460014033894,0.5094303514852537,0.4911209800639726,0.5024870672502983,0.5067162206905769,0.4990264365756083,0.5115536614186382,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08004664465398825,0.1644597055698892,0.5030406770290671,0.4913677882643839,0.504460014033894,0.5094303514852537,0.4911209800639726,0.5024870672502983,0.5067162206905769,0.4990264365756083,0.5115536614186382,0.5009857139819502,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08069220878178873,0.1644597055698892,0.4913677882643839,0.504460014033894,0.5094303514852537,0.4911209800639726,0.5024870672502983,0.5067162206905769,0.4990264365756083,0.5115536614186382,0.5009857139819502,0.5060262968441963,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0803297403985565,0.1644597055698892,0.504460014033894,0.5094303514852537,0.4911209800639726,0.5024870672502983,0.5067162206905769,0.4990264365756083,0.5115536614186382,0.5009857139819502,0.5060262968441963,0.4965549372271819,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08160499412642469,0.1633012090858502,0.5094303514852537,0.4911209800639726,0.5024870672502983,0.5067162206905769,0.4990264365756083,0.5115536614186382,0.5009857139819502,0.5060262968441963,0.4965549372271819,0.495190657436293,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08149916394153944,0.1644597055698892,0.4911209800639726,0.5024870672502983,0.5067162206905769,0.4990264365756083,0.5115536614186382,0.5009857139819502,0.5060262968441963,0.4965549372271819,0.495190657436293,0.4951424349109819,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0820508037802542,0.1644597055698892,0.5024870672502983,0.5067162206905769,0.4990264365756083,0.5115536614186382,0.5009857139819502,0.5060262968441963,0.4965549372271819,0.495190657436293,0.4951424349109819,0.4936334875441596,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08136819908774379,0.1644597055698892,0.5067162206905769,0.4990264365756083,0.5115536614186382,0.5009857139819502,0.5060262968441963,0.4965549372271819,0.495190657436293,0.4951424349109819,0.4936334875441596,0.5058072071032159,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08050436020361723,0.1633012090858502,0.4990264365756083,0.5115536614186382,0.5009857139819502,0.5060262968441963,0.4965549372271819,0.495190657436293,0.4951424349109819,0.4936334875441596,0.5058072071032159,0.5073180529946567,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07962993830100223,0.1633012090858502,0.5115536614186382,0.5009857139819502,0.5060262968441963,0.4965549372271819,0.495190657436293,0.4951424349109819,0.4936334875441596,0.5058072071032159,0.5073180529946567,0.5074855028660127,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07855047041517177,0.1642662012444984,0.5009857139819502,0.5060262968441963,0.4965549372271819,0.495190657436293,0.4951424349109819,0.4936334875441596,0.5058072071032159,0.5073180529946567,0.5074855028660127,0.5062594356673541,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07908160565556505,0.1642662012444984,0.5060262968441963,0.4965549372271819,0.495190657436293,0.4951424349109819,0.4936334875441596,0.5058072071032159,0.5073180529946567,0.5074855028660127,0.5062594356673541,0.4945379446724361,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07981051105396281,0.1642662012444984,0.4965549372271819,0.495190657436293,0.4951424349109819,0.4936334875441596,0.5058072071032159,0.5073180529946567,0.5074855028660127,0.5062594356673541,0.4945379446724361,0.5074194342092871,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08055727529606,0.1651161025952345,0.495190657436293,0.4951424349109819,0.4936334875441596,0.5058072071032159,0.5073180529946567,0.5074855028660127,0.5062594356673541,0.4945379446724361,0.5074194342092871,0.4975417903239034,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08114066419024035,0.165270400161886,0.4951424349109819,0.4936334875441596,0.5058072071032159,0.5073180529946567,0.5074855028660127,0.5062594356673541,0.4945379446724361,0.5074194342092871,0.4975417903239034,0.4990294742149979,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08018951540358343,0.165270400161886,0.4936334875441596,0.5058072071032159,0.5073180529946567,0.5074855028660127,0.5062594356673541,0.4945379446724361,0.5074194342092871,0.4975417903239034,0.4990294742149979,0.5081317606461666,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0809270195045031,0.165270400161886,0.5058072071032159,0.5073180529946567,0.5074855028660127,0.5062594356673541,0.4945379446724361,0.5074194342092871,0.4975417903239034,0.4990294742149979,0.5081317606461666,0.4859129473303705,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08036942671788844,0.1641119036778469,0.5073180529946567,0.5074855028660127,0.5062594356673541,0.4945379446724361,0.5074194342092871,0.4975417903239034,0.4990294742149979,0.5081317606461666,0.4859129473303705,0.5073685537495101,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08000629689600064,0.1641119036778469,0.5074855028660127,0.5062594356673541,0.4945379446724361,0.5074194342092871,0.4975417903239034,0.4990294742149979,0.5081317606461666,0.4859129473303705,0.5073685537495101,0.4989121453935716,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08083706384735057,0.1651161025952345,0.5062594356673541,0.4945379446724361,0.5074194342092871,0.4975417903239034,0.4990294742149979,0.5081317606461666,0.4859129473303705,0.5073685537495101,0.4989121453935716,0.5046901152176619,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07874427194124312,0.1651161025952345,0.4945379446724361,0.5074194342092871,0.4975417903239034,0.4990294742149979,0.5081317606461666,0.4859129473303705,0.5073685537495101,0.4989121453935716,0.5046901152176619,0.5084788109464372,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07948177604216278,0.1651161025952345,0.5074194342092871,0.4975417903239034,0.4990294742149979,0.5081317606461666,0.4859129473303705,0.5073685537495101,0.4989121453935716,0.5046901152176619,0.5084788109464372,0.4998257154400172,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07910078737657555,0.1657724996205798,0.4975417903239034,0.4990294742149979,0.5081317606461666,0.4859129473303705,0.5073685537495101,0.4989121453935716,0.5046901152176619,0.5084788109464372,0.4998257154400172,0.5113026764640661,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07948243748081824,0.1646140031365407,0.4990294742149979,0.5081317606461666,0.4859129473303705,0.5073685537495101,0.4989121453935716,0.5046901152176619,0.5084788109464372,0.4998257154400172,0.5113026764640661,0.5016057721223682,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08036148945402205,0.1646140031365407,0.5081317606461666,0.4859129473303705,0.5073685537495101,0.4989121453935716,0.5046901152176619,0.5084788109464372,0.4998257154400172,0.5113026764640661,0.5016057721223682,0.4961657396803795,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08010220550105301,0.1646140031365407,0.4859129473303705,0.5073685537495101,0.4989121453935716,0.5046901152176619,0.5084788109464372,0.4998257154400172,0.5113026764640661,0.5016057721223682,0.4961657396803795,0.5095040142404533,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08134835592807782,0.1657724996205798,0.5073685537495101,0.4989121453935716,0.5046901152176619,0.5084788109464372,0.4998257154400172,0.5113026764640661,0.5016057721223682,0.4961657396803795,0.5095040142404533,0.5021157158349103,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08132388269782304,0.1657724996205798,0.4989121453935716,0.5046901152176619,0.5084788109464372,0.4998257154400172,0.5113026764640661,0.5016057721223682,0.4961657396803795,0.5095040142404533,0.5021157158349103,0.5070898503355072,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08058770147421451,0.1644597055698892,0.5046901152176619,0.5084788109464372,0.4998257154400172,0.5113026764640661,0.5016057721223682,0.4961657396803795,0.5095040142404533,0.5021157158349103,0.5070898503355072,0.5016350094014939,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0815944111079362,0.1644597055698892,0.5084788109464372,0.4998257154400172,0.5113026764640661,0.5016057721223682,0.4961657396803795,0.5095040142404533,0.5021157158349103,0.5070898503355072,0.5016350094014939,0.5046768255453321,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08163608174323478,0.1644597055698892,0.4998257154400172,0.5113026764640661,0.5016057721223682,0.4961657396803795,0.5095040142404533,0.5021157158349103,0.5070898503355072,0.5016350094014939,0.5046768255453321,0.5013137790360355,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0823253008223005,0.1639576061111954,0.5113026764640661,0.5016057721223682,0.4961657396803795,0.5095040142404533,0.5021157158349103,0.5070898503355072,0.5016350094014939,0.5046768255453321,0.5013137790360355,0.4906410330404036,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08230479622397896,0.1638033085445439,0.5016057721223682,0.4961657396803795,0.5095040142404533,0.5021157158349103,0.5070898503355072,0.5016350094014939,0.5046768255453321,0.5013137790360355,0.4906410330404036,0.509504393945377,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0826778476256998,0.1638033085445439,0.4961657396803795,0.5095040142404533,0.5021157158349103,0.5070898503355072,0.5016350094014939,0.5046768255453321,0.5013137790360355,0.4906410330404036,0.509504393945377,0.5015879259909538,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08261501095342416,0.1638033085445439,0.5095040142404533,0.5021157158349103,0.5070898503355072,0.5016350094014939,0.5046768255453321,0.5013137790360355,0.4906410330404036,0.509504393945377,0.5015879259909538,0.497267643368985,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08116249166587297,0.1642662012444984,0.5021157158349103,0.5070898503355072,0.5016350094014939,0.5046768255453321,0.5013137790360355,0.4906410330404036,0.509504393945377,0.5015879259909538,0.497267643368985,0.5116109968621184,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08216787842228362,0.1642662012444984,0.5070898503355072,0.5016350094014939,0.5046768255453321,0.5013137790360355,0.4906410330404036,0.509504393945377,0.5015879259909538,0.497267643368985,0.5116109968621184,0.485381360437177,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08214075943740679,0.1638033085445439,0.5016350094014939,0.5046768255453321,0.5013137790360355,0.4906410330404036,0.509504393945377,0.5015879259909538,0.497267643368985,0.5116109968621184,0.485381360437177,0.5014535104479606,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0815520790339821,0.1638033085445439,0.5046768255453321,0.5013137790360355,0.4906410330404036,0.509504393945377,0.5015879259909538,0.497267643368985,0.5116109968621184,0.485381360437177,0.5014535104479606,0.5034788565110281,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08282600988453925,0.1638033085445439,0.5013137790360355,0.4906410330404036,0.509504393945377,0.5015879259909538,0.497267643368985,0.5116109968621184,0.485381360437177,0.5014535104479606,0.5034788565110281,0.507114910860472,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08068691727254451,0.1644597055698892,0.4906410330404036,0.509504393945377,0.5015879259909538,0.497267643368985,0.5116109968621184,0.485381360437177,0.5014535104479606,0.5034788565110281,0.507114910860472,0.5029301828962676,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08064193944396819,0.1646140031365407,0.509504393945377,0.5015879259909538,0.497267643368985,0.5116109968621184,0.485381360437177,0.5014535104479606,0.5034788565110281,0.507114910860472,0.5029301828962676,0.4895964647952782,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08086219851626081,0.1646140031365407,0.5015879259909538,0.497267643368985,0.5116109968621184,0.485381360437177,0.5014535104479606,0.5034788565110281,0.507114910860472,0.5029301828962676,0.4895964647952782,0.5047269465952618,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08155604766591523,0.1646140031365407,0.497267643368985,0.5116109968621184,0.485381360437177,0.5014535104479606,0.5034788565110281,0.507114910860472,0.5029301828962676,0.4895964647952782,0.5047269465952618,0.5014998344486532,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08170420992475469,0.1644597055698892,0.5116109968621184,0.485381360437177,0.5014535104479606,0.5034788565110281,0.507114910860472,0.5029301828962676,0.4895964647952782,0.5047269465952618,0.5014998344486532,0.4989041715901738,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08010617413298621,0.1644597055698892,0.485381360437177,0.5014535104479606,0.5034788565110281,0.507114910860472,0.5029301828962676,0.4895964647952782,0.5047269465952618,0.5014998344486532,0.4989041715901738,0.5098791627050786,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08049179286916214,0.1642662012444984,0.5014535104479606,0.5034788565110281,0.507114910860472,0.5029301828962676,0.4895964647952782,0.5047269465952618,0.5014998344486532,0.4989041715901738,0.5098791627050786,0.4986858412590407,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08045276798848572,0.1642662012444984,0.5034788565110281,0.507114910860472,0.5029301828962676,0.4895964647952782,0.5047269465952618,0.5014998344486532,0.4989041715901738,0.5098791627050786,0.4986858412590407,0.5005410795162862,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08007310220020952,0.1642662012444984,0.507114910860472,0.5029301828962676,0.4895964647952782,0.5047269465952618,0.5014998344486532,0.4989041715901738,0.5098791627050786,0.4986858412590407,0.5005410795162862,0.4995227109108968,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08113206548771845,0.1649225982698437,0.5029301828962676,0.4895964647952782,0.5047269465952618,0.5014998344486532,0.4989041715901738,0.5098791627050786,0.4986858412590407,0.5005410795162862,0.4995227109108968,0.5025003569226282,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08072461927590985,0.1651161025952345,0.4895964647952782,0.5047269465952618,0.5014998344486532,0.4989041715901738,0.5098791627050786,0.4986858412590407,0.5005410795162862,0.4995227109108968,0.5025003569226282,0.5078519181173925,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0805599210506821,0.1651161025952345,0.5047269465952618,0.5014998344486532,0.4989041715901738,0.5098791627050786,0.4986858412590407,0.5005410795162862,0.4995227109108968,0.5025003569226282,0.5078519181173925,0.4951891386165982,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08026161221703654,0.1651161025952345,0.5014998344486532,0.4989041715901738,0.5098791627050786,0.4986858412590407,0.5005410795162862,0.4995227109108968,0.5025003569226282,0.5078519181173925,0.4951891386165982,0.5122944657247959,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08035421362881118,0.1642662012444984,0.4989041715901738,0.5098791627050786,0.4986858412590407,0.5005410795162862,0.4995227109108968,0.5025003569226282,0.5078519181173925,0.4951891386165982,0.5122944657247959,0.5033470989025008,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08114661713814014,0.1644597055698892,0.5098791627050786,0.4986858412590407,0.5005410795162862,0.4995227109108968,0.5025003569226282,0.5078519181173925,0.4951891386165982,0.5122944657247959,0.5033470989025008,0.499620674781214,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08028079393804705,0.1644597055698892,0.4986858412590407,0.5005410795162862,0.4995227109108968,0.5025003569226282,0.5078519181173925,0.4951891386165982,0.5122944657247959,0.5033470989025008,0.499620674781214,0.5067989963639455,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08165526346424529,0.1644597055698892,0.5005410795162862,0.4995227109108968,0.5025003569226282,0.5078519181173925,0.4951891386165982,0.5122944657247959,0.5033470989025008,0.499620674781214,0.5067989963639455,0.4988077265395515,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08185700225418296,0.1644597055698892,0.4995227109108968,0.5025003569226282,0.5078519181173925,0.4951891386165982,0.5122944657247959,0.5033470989025008,0.499620674781214,0.5067989963639455,0.4988077265395515,0.501591723040191,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08157390650961466,0.1638033085445439,0.5025003569226282,0.5078519181173925,0.4951891386165982,0.5122944657247959,0.5033470989025008,0.499620674781214,0.5067989963639455,0.4988077265395515,0.501591723040191,0.5062514618639562,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08222476214665947,0.163611068953306,0.5078519181173925,0.4951891386165982,0.5122944657247959,0.5033470989025008,0.499620674781214,0.5067989963639455,0.4988077265395515,0.501591723040191,0.5062514618639562,0.5065605416718559,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08183583621720586,0.163611068953306,0.4951891386165982,0.5122944657247959,0.5033470989025008,0.499620674781214,0.5067989963639455,0.4988077265395515,0.501591723040191,0.5062514618639562,0.5065605416718559,0.5034708827076302,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08180871723232902,0.163611068953306,0.5122944657247959,0.5033470989025008,0.499620674781214,0.5067989963639455,0.4988077265395515,0.501591723040191,0.5062514618639562,0.5065605416718559,0.5034708827076302,0.4961087839418231,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08238813749457624,0.1631089694946123,0.5033470989025008,0.499620674781214,0.5067989963639455,0.4988077265395515,0.501591723040191,0.5062514618639562,0.5065605416718559,0.5034708827076302,0.4961087839418231,0.508452991011625,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08300459832153323,0.1626460767946578,0.499620674781214,0.5067989963639455,0.4988077265395515,0.501591723040191,0.5062514618639562,0.5065605416718559,0.5034708827076302,0.4961087839418231,0.508452991011625,0.5034443033629705,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08322088876189271,0.1626460767946578,0.5067989963639455,0.4988077265395515,0.501591723040191,0.5062514618639562,0.5065605416718559,0.5034708827076302,0.4961087839418231,0.508452991011625,0.5034443033629705,0.498862024343642,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0824840460996285,0.1626460767946578,0.4988077265395515,0.501591723040191,0.5062514618639562,0.5065605416718559,0.5034708827076302,0.4961087839418231,0.508452991011625,0.5034443033629705,0.498862024343642,0.4974244615024771,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08334656210644398,0.1626460767946578,0.501591723040191,0.5062514618639562,0.5065605416718559,0.5034708827076302,0.4961087839418231,0.508452991011625,0.5034443033629705,0.498862024343642,0.4974244615024771,0.499206037004523,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08355888391487021,0.1617961754439217,0.5062514618639562,0.5065605416718559,0.5034708827076302,0.4961087839418231,0.508452991011625,0.5034443033629705,0.498862024343642,0.4974244615024771,0.499206037004523,0.5002342779379289,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0831805410039051,0.1614875803106187,0.5065605416718559,0.5034708827076302,0.4961087839418231,0.508452991011625,0.5034443033629705,0.498862024343642,0.4974244615024771,0.499206037004523,0.5002342779379289,0.5060547747134746,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08261501095342416,0.1614875803106187,0.5034708827076302,0.4961087839418231,0.508452991011625,0.5034443033629705,0.498862024343642,0.4974244615024771,0.499206037004523,0.5002342779379289,0.5060547747134746,0.5032886243442495,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08227900011641315,0.1614875803106187,0.4961087839418231,0.508452991011625,0.5034443033629705,0.498862024343642,0.4974244615024771,0.499206037004523,0.5002342779379289,0.5060547747134746,0.5032886243442495,0.5065214320647138,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0820759384491645,0.1614875803106187,0.508452991011625,0.5034443033629705,0.498862024343642,0.4974244615024771,0.499206037004523,0.5002342779379289,0.5060547747134746,0.5032886243442495,0.5065214320647138,0.4860511599226009,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08262823972653482,0.1616418778772702,0.5034443033629705,0.498862024343642,0.4974244615024771,0.499206037004523,0.5002342779379289,0.5060547747134746,0.5032886243442495,0.5065214320647138,0.4860511599226009,0.5081845396305622,0.0
